date,Unnamed: 0,day,new_id,retweets,favorites,text,ss_compound
2017-12-04,33209,2017-12-04,2380,13809,66098,A must watch: Legal Scholar Alan Dershowitz was just on @ foxandfriends talking of what is going on with respect to the greatest Witch Hunt in U.S. political history. Enjoy!,-0.8353
2017-12-05,33213,2017-12-05,2381,12206,59680,"Yesterday, I was thrilled to be with so many WONDERFUL friends, in Utah<U+2019>s MAGNIFICENT Capitol. It was my honor to sign two Presidential Proclamations that will modify the national monuments designations of both Bears Ears and Grand Staircase Escalante... -press-officeremarks-president-trump-antiquities-act-designations <U+2026>pic.twitter.comdIpdAUVoRB",0.9713
2017-12-06,33214,2017-12-06,2382,10506,41834,I have determined that it is time to officially recognize Jerusalem as the capital of Israel. I am also directing the State Department to begin preparation to move the American Embassy from Tel Aviv to Jerusalem...pic.twitter.comYwgWmTOm,0.296
2017-12-07,33219,2017-12-07,2383,8560,49229,"Across the battlefields, oceans, and harrowing skies of Europe and the Pacific throughout the war, one great battle cry could be heard by America<U+2019>s friends and foes alike: <U+201C>REMEMBER PEARL HARBOR.<U+201D>pic.twitter.comdfevTwIr",-0.743
2017-12-08,33225,2017-12-08,2384,8585,43914,"<U+201C>The unemployment rate remains at a -year low of .%. The unemployment rate in manufacturing dropped to .%, the lowest ever recorded. The unemployment rate among Hispanics dropped to .%, the lowest ever recorded...<U+201D> @ SecretaryAcosta @ USDOLpic.twitter.comvousyHN",-0.9325
2017-12-09,33232,2017-12-09,2385,5807,36108,". @ DaveWeigel @ WashingtonPost put out a phony photo of an empty arena hours before I arrived @the venue, w thousands of people outside, on their way in. Real photos now shown as I spoke. Packed house, many people unable to get in. Demand apology & retraction from FAKE NEWS WaPo!pic.twitter.comXAblFGhob",-0.9403
2017-12-10,33244,2017-12-10,2386,12658,78349,". @ daveweigel of the Washington Post just admitted that his picture was a FAKE (fraud?) showing an almost empty arena last night for my speech in Pensacola when, in fact, he knew the arena was packed (as shown also on T.V.). FAKE NEWS, he should be fired.",-0.9076
2017-12-11,33250,2017-12-11,2387,27505,120776,"Another false story, this time in the Failing @ nytimes, that I watch - hours of television a day - Wrong! Also, I seldom, if ever, watch CNN or MSNBC, both of which I consider Fake News. I never watch Don Lemon, who I once called the <U+201C>dumbest man on television!<U+201D> Bad Reporting.",-0.9272
2017-12-12,33251,2017-12-12,2388,14568,69244,"Consumer Confidence is at an All-Time High, along with a Record High Stock Market. Unemployment is at a  year low. MAKE AMERICA GREAT AGAIN! Working to pass MASSIVE TAX CUTS (looking good).",-0.945
2017-12-13,33256,2017-12-13,2389,12531,66583,"Congratulations to Doug Jones on a hard fought victory. The write-in votes played a very big factor, but a win is a win. The people of Alabama are great, and the Republicans will have another shot at this seat in a very short period of time. It never ends!",-0.4688
2017-12-14,33260,2017-12-14,2390,7395,34199,<U+201C>Manufacturing Optimism Rose to Another All-Time High in the Latest @ ShopFloorNAM Outlook Survey<U+201D>-optimism-rose-another-time-high-latest-nam-survey <U+2026>,-0.7978
2017-12-15,33267,2017-12-15,2391,8333,47102,It was my honor. THANK YOU! <U+2026>,0.0
2017-12-16,33271,2017-12-16,2392,10819,46307,"Congratulations to two great and hardworking guys, Corey Lewandowski and David Bossie, on the success of their just out book, <U+201C>Let Trump Be Trump.<U+201D> Finally people with real knowledge are writing about our wonderful and exciting campaign!",0.0
2017-12-17,33276,2017-12-17,2393,9172,56837,"As a candidate, I promised we would pass a massive TAX CUT for the everyday working American families who are the backbone and the heartbeat of our country. Now, we are just days away...pic.twitter.comMADTGUMktX",-0.0857
2017-12-18,33278,2017-12-18,2394,5196,35538, Record Closes for the Dow so far this year! We have NEVER had  Dow Records in a one year period. Wow!,-0.2225
2017-12-19,33287,2017-12-19,2395,12050,54310,A story in the @ washingtonpost that I was close to <U+201C>rescinding<U+201D> the nomination of Justice Gorsuch prior to confirmation is FAKE NEWS. I never even wavered and am very proud of him and the job he is doing as a Justice of the U.S. Supreme Court. The unnamed sources don<U+2019>t exist!,0.6588
2017-12-20,33293,2017-12-20,2396,12879,60885,I would like to congratulate @ SenateMajLdr on having done a fantastic job both strategically & politically on the passing in the Senate of the MASSIVE TAX CUT & Reform Bill. I could have not asked for a better or more talented partner. Our team will go onto many more VICTORIES!,0.1027
2017-12-21,33299,2017-12-21,2397,11801,61198,Home Sales hit BEST numbers in  years! MAKE AMERICA GREAT AGAIN,-0.919
2017-12-22,33304,2017-12-22,2398,8545,42390,"% of Americans will pay less or, at worst, the same amount of taxes (mostly far less). The Dems only want to raise your taxes!",-0.7645
2017-12-23,33315,2017-12-23,2399,13916,61916,FBI Deputy Director Andrew McCabe is racing the clock to retire with full benefits.  days to go?!!!,-0.7922
2017-12-24,33320,2017-12-24,2400,19294,88412,". @ FoxNews-FBI<U+2019>s Andrew McCabe, <U+201C>in addition to his wife getting all of this money from M (Clinton Puppet), he was using, allegedly, his FBI Official Email Account to promote her campaign. You obviously cannot do this. These were the people who were investigating Hillary Clinton.<U+201D>",0.3595
2017-12-25,33323,2017-12-25,2401,27973,135096,MERRY CHRISTMAS!!!pic.twitter.commYtVGNdLl,0.7019
2017-12-26,33326,2017-12-26,2402,17204,98769,"All signs are that business is looking really good for next year, only to be helped further by our Tax Cut Bill. Will be a great year for Companies and JOBS! Stock Market is poised for another year of SUCCESS!",-0.1742
2017-12-28,33330,2017-12-28,2403,11883,58799,"<U+201C>Arrests of MS- Members, Associates Up % Under Trump<U+201D>-of-ms--members-associates-up--under-trump <U+2026>",-0.8743
2017-12-29,33337,2017-12-29,2404,13113,61581,"In the East, it could be the COLDEST New Year<U+2019>s Eve on record. Perhaps we could use a little bit of that good old Global Warming that our Country, but not other countries, was going to pay TRILLIONS OF DOLLARS to protect against. Bundle up!",-0.573
2017-12-30,33342,2017-12-30,2405,14513,70373,"I use Social Media not because I like to, but because it is the only way to fight a VERY dishonest and unfair <U+201C>press,<U+201D> now often referred to as Fake News Media. Phony and non-existent <U+201C>sources<U+201D> are being used more often than ever. Many stories & reports a pure fiction!",-0.9736
2017-12-31,33348,2017-12-31,2406,11678,58285,<U+201C>Trump Rally: Stocks put  in the record books<U+201D>-rally-stocks-put--in-record-books.html <U+2026>,-0.68
2018-01-01,33356,2018-01-01,2407,14174,98966,"HAPPY NEW YEAR! We are MAKING AMERICA GREAT AGAIN, and much faster than anyone thought possible!",-0.1144
2018-01-02,33360,2018-01-02,2408,10385,56530,"....impartial journalists of a much higher standard, lose all of your phony and non-existent <U+201C>sources,<U+201D> and treat the President of the United States FAIRLY, so that the next time I (and the people) win, you won<U+2019>t have to write an apology to your readers for a job poorly done! GL",-0.9414
2018-01-03,33373,2018-01-03,2409,17685,87129,"<U+201C>President Trump has something now he didn<U+2019>t have a year ago, that is a set of accomplishments that nobody can deny. The accomplishments are there, look at his record, he has had a very significant first year.<U+201D> @ LouDobbs Show,David Asman & Ed Rollins",-0.8631
2018-01-04,33377,2018-01-04,2410,10721,53372,"<U+201C>Some  U.S. companies have responded to President Trump<U+2019>s tax cut and reform victory in Congress last year by handing out bonuses up to $,, increases in k matches and spending on charity, a much higher number than previously known.<U+201D>--companies-give-trump-tax-reform-bonuses-up-to-article <U+2026>",-0.7906
2018-01-05,33385,2018-01-05,2411,13019,69923,"Dow goes from , on November , , to , today, for a new all-time Record. Jumped  points in last  weeks, Record fastest  point move in history. This is all about the Make America Great Again agenda! Jobs, Jobs, Jobs. Six trillion dollars in value created!",-0.5696
2018-01-06,33392,2018-01-06,2412,19365,77551,"....Actually, throughout my life, my two greatest assets have been mental stability and being, like, really smart. Crooked Hillary Clinton also played these cards very hard and, as everyone knows, went down in flames. I went from VERY successful businessman, to top T.V. Star.....",-0.9425
2018-01-07,33399,2018-01-07,2413,13102,72585,"I<U+2019>ve had to put up with the Fake News from the first day I announced that I would be running for President. Now I have to put up with a Fake Book, written by a totally discredited author. Ronald Reagan had the same problem and handled it well. So will I!",-0.9273
2018-01-08,33404,2018-01-08,2414,8562,48353,"...Clinton in the WH, doubling down on Barack Obama<U+2019>s failed policies, washes away any doubts that America made the right choice. This was truly a change election <U+2014> and the changes Trump is bringing are far-reaching & necessary.<U+201D> Thank you Michael Goodwin!-still-better-off-with-trump-than-clinton <U+2026>",-0.6996
2018-01-09,33410,2018-01-09,2415,9841,51839,"It was my great honor to sign H.R. , the <U+201C>Martin Luther King, Jr. National Historical Park Act,<U+201D> which redesignates the Martin Luther King, Junior, National Historic Site in the State of Georgia as the Martin Luther King, Jr. National Historical Park.  pic.twitter.comQTgaqTawPT",0.7525
2018-01-10,33414,2018-01-10,2416,7933,45032,". @ ICEgov HSI agents and ERO officers, on behalf of an entire Nation, THANK YOU for what you are doing  to keep fellow American<U+2019>s SAFE. Everyone is so grateful! # LawEnforcementAppreciationDay President @ realDonaldTrump <U+2026>",-0.5667
2018-01-11,33423,2018-01-11,2417,10301,53815,<U+201C> year low in illegal immigration this year.<U+201D> @ foxandfriends,-0.8804
2018-01-12,33432,2018-01-12,2418,11045,52716,"....Because of the Democrats not being interested in life and safety, DACA has now taken a big step backwards. The Dems will threaten <U+201C>shutdown,<U+201D> but what they are really doing is shutting down our military, at a time we need it most. Get smart, MAKE AMERICA GREAT AGAIN!",-0.8777
2018-01-13,33447,2018-01-13,2419,17998,91887,AMERICA FIRST!,-0.6541
2018-01-14,33452,2018-01-14,2420,13712,73840,...and they knew exactly what I said and meant. They just wanted a story. FAKE NEWS!,-0.6921
2018-01-15,33458,2018-01-15,2421,18662,84055,"...to stop drugs, they want to take money away from our military which we cannot do.<U+201D> My standard is very simple, AMERICA FIRST & MAKE AMERICA GREAT AGAIN!",-0.2244
2018-01-16,33461,2018-01-16,2422,8293,49756,<U+201C>% of Trump  news coverage was negative<U+201D> -and much of it contrived!@foxandfriends,-0.9689
2018-01-17,33468,2018-01-17,2423,5567,48024,"....we need to keep America safe, including moving away from a random chain migration and lottery system, to one that is merit-based.-order--protecting-nation-foreign-terrorist-entry-united-states-initial <U+2026>",-0.2732
2018-01-18,33471,2018-01-18,2424,10096,55761,"....The Wall will be paid for, directly or indirectly, or through longer term reimbursement, by Mexico, which has a ridiculous $ billion dollar trade surplus with the U.S. The $ billion dollar Wall is <U+201C>peanuts<U+201D> compared to what Mexico makes from the U.S. NAFTA is a bad joke!",-0.6239
2018-01-19,33486,2018-01-19,2425,7095,39031,. @ WhiteHouse Briefing with Director Marc Short and Director Mick Mulvaney... ,-0.8622
2018-01-20,33493,2018-01-20,2426,24271,104315,# AMERICA FIRST!,-0.2942
2018-01-21,33501,2018-01-21,2427,5262,41230,Eric Trump on @ JudgeJeanine on @ FoxNews now!,-0.2003
2018-01-22,33504,2018-01-22,2428,18087,82388,Democrats have shut down our government in the interests of their far left base. They don<U+2019>t want to do it but are powerless!,-0.6049
2018-01-23,33508,2018-01-23,2429,18146,87002,"Big win for Republicans as Democrats cave on Shutdown. Now I want a big win for everyone, including Republicans, Democrats and DACA, but especially for our Great Military and Border Security. Should be able to get there. See you at the negotiating table!",0.7177
2018-01-24,33513,2018-01-24,2430,14278,70959,"Cryin<U+2019> Chuck Schumer fully understands, especially after his humiliating defeat, that if there is no Wall, there is no DACA. We must have safety and security, together with a strong Military, for our great people!",-0.5986
2018-01-25,33518,2018-01-25,2431,12806,65357,"Great bilateral meeting with Prime Minister Theresa May of the United Kingdom, affirming the special relationship and our commitment to work together on key national security challenges and economic opportunities. # WEFpic.twitter.comFPPaRDAyt",0.0
2018-01-26,33522,2018-01-26,2432,5450,32649,DACA has been made increasingly difficult by the fact that Cryin<U+2019> Chuck Schumer took such a beating over the shutdown that he is unable to act on immigration!,-0.6996
2018-01-27,33528,2018-01-27,2433,13727,64251,"On Holocaust Remembrance Day we mourn and grieve the murder of  million innocent Jewish men, women and children, and the millions of others who perished in the evil Nazi Genocide. We pledge with all of our might and resolve: Never Again!  pic.twitter.comWSZHTOu",-0.8955
2018-01-28,33532,2018-01-28,2434,30099,140161,Democrats are not interested in Border Safety & Security or in the funding and rebuilding of our Military. They are only interested in Obstruction!,-0.6399
2018-01-29,33536,2018-01-29,2435,13389,75170,"Congratulations to America<U+2019>s new Secretary of @ HHSGov, Alex Azar!pic.twitter.comYinQaCto",0.636
2018-01-31,33537,2018-01-31,2436,18309,97873,Join me live for the # SOTU,0.296
2018-02-01,33538,2018-02-01,2437,24126,110126,"Heading to beautiful West Virginia to be with great members of the Republican Party. Will be planning Infrastructure and discussing Immigration and DACA, not easy when we have no support from the Democrats. NOT ONE DEM VOTED FOR OUR TAX CUT BILL! Need more Republicans in <U+2018>.",-0.636
