date,Unnamed: 0,new_id,retweets,favorites,ss_compound
2019-04-29,37402.0,2885.0,19116.11111111111,87001.44444444444,0.21934444444444445
2019-04-30,37412.0,2886.0,23255.727272727272,92780.36363636363,0.03910909090909091
2019-05-01,37422.0,2887.0,19724.0,87738.11111111111,0.05151111111111113
2019-05-02,37431.0,2888.0,18281.333333333332,75722.66666666667,0.4566
2019-05-03,37441.0,2889.0,19744.454545454544,87337.81818181818,0.2282181818181818
2019-05-04,37452.5,2890.0,24244.25,91491.58333333333,-0.10058333333333332
2019-05-05,37463.0,2891.0,16014.222222222223,71701.11111111111,-0.022466666666666673
2019-05-06,37474.5,2892.0,21403.071428571428,96904.21428571429,0.2622857142857143
2019-05-07,37482.5,2893.0,21648.5,108933.0,0.2746
2019-05-08,37494.5,2894.0,16174.09090909091,72392.09090909091,0.17110454545454548
2019-05-09,37508.0,2895.0,14951.2,65243.8,0.40926
2019-05-10,37522.0,2896.0,14469.869565217392,66584.95652173914,0.4367260869565218
2019-05-11,37535.0,2897.0,21589.333333333332,99466.66666666667,0.1867
2019-05-12,37544.0,2898.0,17580.666666666668,81238.26666666666,-0.15198
2019-05-13,37564.5,2899.0,15837.5,70253.46153846153,0.17845384615384613
2019-05-14,37586.0,2900.0,15207.117647058823,75596.05882352941,0.6227764705882353
2019-05-15,37597.5,2901.0,19947.0,91520.16666666667,0.49280000000000007
2019-05-16,37602.0,2902.0,20412.0,89277.66666666667,0.3471333333333333
2019-05-17,37611.0,2903.0,22497.066666666666,97325.66666666667,-0.04276
2019-05-18,37621.0,2904.0,13787.2,63800.0,0.7162200000000001
2019-05-19,37632.0,2905.0,20172.29411764706,89229.41176470589,0.013082352941176479
2019-05-20,37648.5,2906.0,13187.9375,60697.875,0.0907375
2019-05-21,37663.0,2907.0,14777.692307692309,68876.30769230769,0.2636307692307692
2019-05-22,37682.0,2908.0,15831.44,69670.84,0.01892800000000001
2019-05-23,37700.5,2909.0,20161.333333333332,91591.58333333333,-0.23397499999999996
2019-05-24,37717.0,2910.0,20443.571428571428,86969.85714285714,0.23791904761904764
2019-05-25,37731.5,2911.0,20587.625,89680.875,0.29497500000000004
2019-05-26,37740.5,2912.0,22005.2,99755.4,0.60082
2019-05-27,37750.5,2913.0,19919.1,84829.3,0.17672
2019-05-28,37760.0,2914.0,17651.444444444445,86905.66666666667,0.1669888888888889
2019-05-29,37767.0,2915.0,29992.8,136723.6,0.60606
2019-05-30,37776.0,2916.0,20854.53846153846,91732.46153846153,-0.013276923076923084
2019-05-31,37790.5,2917.0,20247.4375,88583.8125,0.03355000000000001
2019-06-01,37801.5,2918.0,13803.833333333334,70206.66666666667,0.45081666666666664
2019-06-02,37811.0,2919.0,18003.615384615383,80503.76923076923,-0.03867692307692306
2019-06-03,37824.5,2920.0,23323.928571428572,108576.5,0.15302857142857143
2019-06-04,37833.5,2921.0,17921.25,89208.0,-0.004750000000000004
2019-06-05,37841.0,2922.0,18301.0,85719.72727272728,0.30919090909090907
2019-06-06,37852.5,2923.0,17428.416666666668,81351.25,0.24757500000000002
2019-06-07,37865.5,2924.0,16407.14285714286,76955.28571428571,0.10790000000000001
2019-06-08,37877.0,2925.0,25333.11111111111,122353.77777777778,0.5737222222222224
2019-06-09,37887.0,2926.0,21259.0,94336.09090909091,0.10422727272727271
2019-06-10,37898.5,2927.0,16675.25,74894.08333333333,-0.20295000000000005
2019-06-11,37914.5,2928.0,14166.4,64635.35,0.2911399999999999
2019-06-12,37928.0,2929.0,18979.0,82968.42857142857,0.3456714285714285
2019-06-13,37945.0,2930.0,14819.962962962964,67440.0,0.20424074074074075
2019-06-14,37963.0,2931.0,13706.666666666666,58113.11111111111,0.5227555555555555
2019-06-15,37973.0,2932.0,14331.272727272728,66345.36363636363,0.1458
2019-06-16,37988.0,2933.0,18929.526315789473,88410.42105263157,0.09276315789473684
2019-06-17,38001.0,2934.0,16945.428571428572,82171.28571428571,0.5872714285714286
2019-06-18,38012.5,2935.0,16004.8125,74214.875,0.19716250000000002
2019-06-19,38028.0,2936.0,17764.666666666668,80336.13333333333,0.18654666666666667
2019-06-20,38038.5,2937.0,21813.666666666668,100686.5,0.29893333333333333
2019-06-21,38045.5,2938.0,28779.125,125631.5,-0.27835
2019-06-22,38055.5,2939.0,20008.166666666668,95094.33333333333,0.24911666666666663
2019-06-23,38063.5,2940.0,22975.25,118986.5,0.422875
2019-06-24,38069.0,2941.0,18710.285714285714,83159.0,0.03648571428571428
2019-06-25,38076.5,2942.0,16055.875,80121.25,0.44291250000000004
2019-06-26,38089.5,2943.0,13944.611111111111,69034.61111111111,0.1546722222222222
2019-06-27,38106.5,2944.0,25336.1875,109128.6875,-0.07535625000000004
2019-06-28,38117.0,2945.0,30755.6,146331.8,0.34374000000000005
2019-06-29,38121.0,2946.0,29043.333333333332,138972.66666666666,0.5351
2019-06-30,38126.0,2947.0,22279.714285714286,115041.14285714286,0.7646142857142857
2019-07-01,38136.0,2948.0,17808.384615384617,84941.46153846153,0.1953230769230769
2019-07-02,38148.5,2949.0,15261.583333333334,77156.08333333333,0.3435083333333333
2019-07-03,38166.5,2950.0,20959.75,102797.70833333333,0.31200416666666664
2019-07-04,38183.0,2951.0,23934.0,132713.88888888888,0.6063000000000001
2019-07-05,38192.0,2952.0,22133.333333333332,103443.66666666667,0.34753333333333336
2019-07-06,38201.0,2953.0,14923.444444444445,75420.44444444444,0.5458666666666665
2019-07-07,38209.0,2954.0,21234.571428571428,118166.42857142857,-0.02292857142857143
2019-07-08,38217.5,2955.0,18080.0,83885.7,-0.24849999999999994
2019-07-09,38229.0,2956.0,15688.076923076924,75694.30769230769,0.2621923076923077
2019-07-10,38244.0,2957.0,17303.117647058825,74278.88235294117,0.2853470588235294
2019-07-11,38266.0,2958.0,13641.111111111111,61280.81481481482,0.3248851851851851
2019-07-12,38292.5,2959.0,10540.23076923077,48407.03846153846,0.4325230769230769
2019-07-13,38311.0,2960.0,18274.454545454544,78136.72727272728,0.10806363636363643
2019-07-14,38321.0,2961.0,25015.88888888889,118990.66666666667,0.12753333333333336
2019-07-15,38334.5,2962.0,29664.0,140188.61111111112,-0.30143333333333333
2019-07-16,38348.5,2963.0,31333.4,145810.0,0.25101
2019-07-17,38359.5,2964.0,27472.25,130367.66666666667,0.03825833333333333
2019-07-18,38372.0,2965.0,20642.53846153846,96178.92307692308,0.2694615384615385
2019-07-19,38387.0,2966.0,25844.70588235294,112531.4705882353,0.3597470588235294
2019-07-20,38398.0,2967.0,19704.0,103481.8,0.48788
2019-07-21,38405.5,2968.0,23552.9,119952.8,0.49266999999999994
2019-07-22,38420.0,2969.0,18306.78947368421,84563.0,-0.3750210526315789
2019-07-23,38437.0,2970.0,18179.933333333334,95035.13333333333,0.19338000000000002
2019-07-24,38457.5,2971.0,18998.80769230769,82194.88461538461,0.15307692307692303
2019-07-25,38483.5,2972.0,19022.076923076922,82628.07692307692,0.31123076923076926
2019-07-26,38502.5,2973.0,19360.0,90926.41666666667,0.25316666666666665
2019-07-27,38515.0,2974.0,27830.923076923078,112669.61538461539,-0.09764615384615384
2019-07-28,38533.0,2975.0,21665.434782608696,93515.78260869565,0.043156521739130434
2019-07-29,38553.5,2976.0,17945.11111111111,82766.0,0.14021666666666666
2019-07-30,38573.5,2977.0,17839.045454545456,77237.04545454546,0.2652227272727273
2019-07-31,38592.0,2978.0,20380.866666666665,93350.13333333333,0.07654000000000002
2019-08-01,38608.5,2979.0,15952.388888888889,72547.33333333333,0.2381333333333333
2019-08-02,38623.5,2980.0,36613.25,152312.41666666666,0.4452666666666667
2019-08-03,38633.5,2981.0,15211.75,72677.125,0.18739999999999998
2019-08-04,38640.5,2982.0,21073.5,132723.0,-0.032333333333333325
2019-08-05,38648.5,2983.0,20178.8,93587.0,-0.4472599999999999
2019-08-06,38660.0,2984.0,18185.76923076923,73986.38461538461,0.09025384615384614
2019-08-07,38676.0,2985.0,18806.36842105263,87416.73684210527,0.14865263157894737
2019-08-08,38691.5,2986.0,19663.0,96365.58333333333,0.10664999999999998
2019-08-09,38702.0,2987.0,18256.88888888889,94428.66666666667,0.35748888888888886
2019-08-10,38710.0,2988.0,23245.714285714286,114412.14285714286,0.07139999999999999
2019-08-11,38717.0,2989.0,22310.714285714286,112671.57142857143,0.06697142857142858
2019-08-12,38722.5,2990.0,19293.25,92709.0,0.10822500000000003
2019-08-13,38732.5,2991.0,16484.3125,68845.0625,-0.026174999999999997
2019-08-14,38747.5,2992.0,15512.714285714286,65211.28571428572,0.5066642857142857
2019-08-15,38764.0,2993.0,16685.36842105263,72485.26315789473,0.005300000000000018
2019-08-16,38778.5,2994.0,15149.3,66652.1,0.47281000000000006
2019-08-17,38790.0,2995.0,21195.30769230769,96880.61538461539,0.19257692307692306
2019-08-18,38801.0,2996.0,21309.333333333332,100584.22222222222,0.06644444444444443
2019-08-19,38811.5,2997.0,21402.833333333332,88345.66666666667,0.08414166666666663
2019-08-20,38826.0,2998.0,17561.058823529413,79377.17647058824,0.1687529411764706
2019-08-21,38844.0,2999.0,14770.0,67782.47368421052,0.3111105263157895
2019-08-22,38857.5,3000.0,15298.25,67828.0,0.21134999999999998
2019-08-23,38873.5,3001.0,14310.0,66746.625,0.378525
2019-08-24,38894.0,3002.0,14907.64705882353,68378.58823529411,0.31228235294117646
2019-08-25,38912.0,3003.0,13786.368421052632,64380.31578947369,0.44800526315789463
2019-08-26,38930.0,3004.0,15241.529411764706,64625.17647058824,0.3269058823529412
2019-08-27,38944.5,3005.0,15871.5,71800.91666666667,0.43635833333333335
2019-08-28,38959.5,3006.0,17889.055555555555,79118.88888888889,0.046638888888888896
2019-08-29,38974.5,3007.0,19261.583333333332,88956.33333333333,-0.07359999999999998
2019-08-30,38989.0,3008.0,14608.882352941177,56325.0,0.00017058823529411845
2019-08-31,39010.0,3009.0,10814.32,51760.52,0.33424800000000005
2019-09-01,39028.0,3010.0,14514.545454545454,67029.81818181818,0.3114818181818182
2019-09-02,39041.5,3011.0,12743.25,57043.625,0.05253125000000003
2019-09-03,39056.0,3012.0,13659.76923076923,65132.0,0.21667692307692302
2019-09-04,39070.0,3013.0,14073.8,59866.066666666666,-0.03831999999999999
2019-09-05,39085.5,3014.0,13587.4375,60453.5,-0.145125
2019-09-06,39105.0,3015.0,12052.652173913044,54363.739130434784,0.3583304347826087
2019-09-07,39125.5,3016.0,12972.666666666666,57609.88888888889,0.2252388888888889
2019-09-08,39138.5,3017.0,21103.0,87486.0,0.048299999999999996
2019-09-09,39155.0,3018.0,12555.28,56762.76,0.22745200000000002
2019-09-10,39174.0,3019.0,12893.76923076923,54526.769230769234,0.2543307692307693
2019-09-11,39191.0,3020.0,14429.47619047619,68288.90476190476,0.5002809523809524
2019-09-12,39209.0,3021.0,14273.866666666667,63567.53333333333,0.42425999999999997
2019-09-13,39220.5,3022.0,15697.0,72124.25,0.10875
2019-09-14,39231.5,3023.0,16667.14285714286,87931.64285714286,0.4431428571428571
2019-09-15,39244.5,3024.0,15560.0,64582.083333333336,0.23387499999999997
2019-09-16,39263.0,3025.0,14014.36,59911.72,0.07335599999999999
2019-09-17,39281.5,3026.0,15602.333333333334,66391.16666666667,-0.07664166666666665
2019-09-18,39296.5,3027.0,13653.611111111111,59757.61111111111,0.23175
2019-09-19,39309.0,3028.0,19672.85714285714,92336.28571428571,0.14605714285714286
2019-09-20,39317.0,3029.0,14925.666666666666,68573.55555555556,0.2450777777777778
2019-09-21,39329.0,3030.0,15832.333333333334,59258.2,-0.08736000000000003
2019-09-22,39344.5,3031.0,17508.9375,72912.1875,0.07680625000000002
2019-09-23,39357.0,3032.0,20284.777777777777,83071.11111111111,-0.0743333333333333
2019-09-24,39369.0,3033.0,24855.066666666666,108980.4,0.06318000000000003
2019-09-25,39389.0,3034.0,16771.0,65089.44,0.06841199999999999
2019-09-26,39408.0,3035.0,15587.846153846154,68356.92307692308,0.060453846153846164
2019-09-27,39426.5,3036.0,20748.458333333332,79849.66666666667,-0.008733333333333303
2019-09-28,39442.5,3037.0,28187.25,124181.625,0.17023749999999999
2019-09-29,39455.0,3038.0,17440.0,66547.11764705883,0.10886470588235296
2019-09-30,39480.5,3039.0,18594.382352941175,73636.26470588235,0.03867058823529413
2019-10-01,39504.0,3040.0,26913.23076923077,109138.30769230769,0.13086153846153842
2019-10-02,39520.5,3041.0,29872.25,110798.4,0.09782499999999998
2019-10-03,39543.0,3042.0,17276.44,66329.36,0.13169599999999995
2019-10-04,39567.5,3043.0,19652.875,76549.125,0.1532166666666667
2019-10-05,39597.0,3044.0,17996.77142857143,67362.5142857143,-0.017654285714285706
2019-10-06,39625.0,3045.0,18704.04761904762,73919.85714285714,0.09223809523809526
2019-10-07,39649.0,3046.0,18061.85185185185,71432.29629629629,0.02295925925925928
2019-10-08,39673.0,3047.0,16164.380952380952,62229.90476190476,0.3416761904761904
2019-10-09,39701.0,3048.0,14978.057142857142,58355.0,0.006137142857142866
2019-10-10,39729.0,3049.0,17740.380952380954,71409.14285714286,-0.15567619047619047
2019-10-11,39747.5,3050.0,13190.125,53324.6875,0.3671375
2019-10-12,39766.5,3051.0,15931.772727272728,66985.13636363637,0.11731363636363637
2019-10-13,39785.5,3052.0,17362.4375,73626.1875,0.04517500000000001
2019-10-14,39809.5,3053.0,16367.4375,67499.4375,-0.07397812500000003
2019-10-15,39833.5,3054.0,20747.125,73060.9375,0.14520624999999998
2019-10-16,39849.5,3055.0,21763.5,88210.8125,0.07700000000000001
2019-10-17,39868.0,3056.0,24453.904761904763,98098.47619047618,0.21597619047619046
2019-10-18,39885.5,3057.0,18129.428571428572,75693.14285714286,0.1807857142857143
2019-10-19,39903.5,3058.0,16682.545454545456,64504.59090909091,0.01216363636363635
2019-10-20,39923.0,3059.0,18819.0,74589.58823529411,0.0678294117647059
2019-10-21,39937.0,3060.0,15925.0,59873.181818181816,0.2923545454545455
2019-10-22,39949.5,3061.0,15164.5,68013.57142857143,0.32035
2019-10-23,39967.5,3062.0,15709.181818181818,63192.13636363636,0.20082727272727272
2019-10-24,39982.5,3063.0,15913.375,66927.25,0.29357500000000003
2019-10-25,39992.5,3064.0,15528.75,67119.16666666667,0.244325
2019-10-26,40013.5,3065.0,18194.2,74689.86666666667,-0.004403333333333333
2019-10-27,40031.0,3066.0,36120.8,168484.0,0.30564
2019-10-28,40036.0,3067.0,42988.2,191763.0,0.42066
2019-10-29,40047.0,3068.0,19342.70588235294,86309.58823529411,-0.07202941176470588
2019-10-30,40065.0,3069.0,19187.315789473683,81650.78947368421,0.18157894736842106
2019-10-31,40083.0,3070.0,17831.941176470587,74883.11764705883,0.05966470588235294
2019-11-01,40105.0,3071.0,18364.962962962964,84357.88888888889,0.14409259259259258
2019-11-02,40123.0,3072.0,19226.333333333332,76473.77777777778,0.3154666666666667
2019-11-03,40137.0,3073.0,16790.526315789473,68472.1052631579,0.15102631578947368
2019-11-04,40157.5,3074.0,16927.136363636364,71855.54545454546,0.1153818181818182
2019-11-05,40175.5,3075.0,17119.14285714286,66677.07142857143,0.2484
2019-11-06,40190.0,3076.0,15322.266666666666,69150.0,0.4258
2019-11-07,40206.0,3077.0,18185.882352941175,73819.05882352941,0.06765294117647062
2019-11-08,40216.0,3078.0,29532.333333333332,105920.33333333333,0.2969333333333333
2019-11-09,40223.5,3079.0,16179.0,72621.5,0.20589999999999997
2019-11-10,40237.5,3080.0,14848.625,66454.1875,0.28550625
2019-11-11,40254.5,3081.0,15925.666666666666,66738.11111111111,0.15638333333333335
2019-11-12,40271.0,3082.0,17940.133333333335,73969.06666666667,0.07118000000000002
2019-11-13,40285.0,3083.0,15985.0,65519.92307692308,-0.3090307692307693
2019-11-14,40297.0,3084.0,17357.363636363636,79629.09090909091,-0.05030909090909096
2019-11-15,40313.0,3085.0,17387.52380952381,66444.61904761905,0.09814285714285714
2019-11-16,40329.5,3086.0,19014.083333333332,70288.83333333333,0.50175
2019-11-17,40352.5,3087.0,12855.264705882353,49287.41176470588,0.07424117647058825
2019-11-18,40375.0,3088.0,17568.363636363636,68588.18181818182,0.21001818181818183
2019-11-19,40384.0,3089.0,24191.428571428572,86639.85714285714,0.1744857142857143
2019-11-20,40394.5,3090.0,18219.0,72395.78571428571,0.2851285714285714
2019-11-21,40414.0,3091.0,17584.76,69837.68,-0.04677999999999999
2019-11-22,40433.0,3092.0,16723.69230769231,58272.61538461538,0.1146923076923077
2019-11-23,40445.5,3093.0,18903.75,76007.0,0.14000833333333337
2019-11-24,40461.0,3094.0,15680.421052631578,60871.89473684211,0.019173684210526315
2019-11-25,40475.0,3095.0,18991.333333333332,84417.44444444444,0.4168
2019-11-26,40484.5,3096.0,16823.9,74617.5,-0.02068000000000001
2019-11-27,40493.5,3097.0,44085.25,179666.75,0.3043625
2019-11-28,40498.5,3098.0,50238.0,238319.5,0.6932
2019-11-29,40500.5,3099.0,40839.0,195830.5,0.45335
2019-11-30,40502.0,3100.0,13700.0,46643.0,0.0
2019-12-01,40508.0,3101.0,16048.181818181818,66043.09090909091,-0.09328181818181816
2019-12-02,40527.0,3102.0,16759.444444444445,65629.77777777778,0.3785888888888889
2019-12-03,40542.0,3103.0,24486.666666666668,102934.33333333333,0.26859999999999995
2019-12-04,40547.5,3104.0,16469.375,78435.0,0.45573749999999996
2019-12-05,40557.0,3105.0,24887.909090909092,105638.27272727272,0.33471818181818186
2019-12-06,40569.5,3106.0,20032.214285714286,81940.14285714286,-0.20468571428571428
2019-12-07,40585.5,3107.0,17700.11111111111,71167.83333333333,0.23729999999999998
2019-12-08,40604.5,3108.0,15373.25,57912.05,-0.09806499999999999
2019-12-09,40620.5,3109.0,17283.166666666668,69399.58333333333,0.06326666666666667
2019-12-10,40634.0,3110.0,19155.533333333333,81464.06666666667,0.17453999999999995
2019-12-11,40647.0,3111.0,18971.18181818182,68747.54545454546,0.07696363636363637
2019-12-12,40664.0,3112.0,13604.478260869566,57665.782608695656,0.11440000000000003
2019-12-13,40686.0,3113.0,20656.52380952381,89170.42857142857,0.20418095238095238
2019-12-14,40703.0,3114.0,20707.46153846154,83312.15384615384,-0.21631538461538463
2019-12-15,40721.5,3115.0,17774.541666666668,72280.20833333333,-0.052158333333333334
2019-12-16,40741.5,3116.0,15117.9375,59901.1875,0.16621875
2019-12-17,40757.0,3117.0,15257.133333333333,64142.26666666667,0.4837266666666667
2019-12-18,40777.5,3118.0,19274.846153846152,82838.76923076923,0.11030000000000001
2019-12-19,40796.0,3119.0,33515.63636363636,145187.0909090909,0.1929545454545455
2019-12-20,40814.5,3120.0,19931.76923076923,86223.80769230769,0.27609230769230775
2019-12-21,40836.5,3121.0,18475.055555555555,79778.61111111111,0.37219444444444444
2019-12-22,40848.0,3122.0,26928.6,102796.4,-0.11495999999999999
2019-12-23,40852.0,3123.0,25817.0,113097.66666666667,-0.8574666666666667
2019-12-24,40861.0,3124.0,18983.466666666667,81866.46666666666,0.02234666666666667
2019-12-25,40870.0,3125.0,55293.666666666664,328073.0,0.3051666666666667
2019-12-26,40878.0,3126.0,21609.0,91501.0,-0.32079230769230777
2019-12-27,40892.0,3127.0,18556.866666666665,83249.66666666667,0.19244666666666668
2019-12-28,40907.5,3128.0,22504.625,79880.375,0.1717875
2019-12-29,40918.0,3129.0,28455.4,111603.0,-0.1467
2019-12-30,40921.5,3130.0,20640.0,97025.5,-0.014300000000000035
2019-12-31,40932.0,3131.0,25164.21052631579,109627.8947368421,0.18223157894736844
2020-01-01,40946.0,3132.0,23630.444444444445,122647.0,0.3502777777777778
2020-01-02,40955.0,3133.0,18973.333333333332,82664.22222222222,-0.07967777777777776
2020-01-03,40964.5,3134.0,42618.6,203326.5,-0.15408
2020-01-04,40972.5,3135.0,48150.166666666664,257513.33333333334,-0.22248333333333328
2020-01-05,40977.0,3136.0,98902.0,451476.0,0.22823333333333337
2020-01-06,40981.5,3137.0,37002.333333333336,180387.33333333334,0.02629999999999999
2020-01-07,40987.5,3138.0,25851.833333333332,148156.83333333334,0.4844166666666667
2020-01-08,40991.0,3139.0,158748.0,766263.0,0.8702
2020-01-09,40999.0,3140.0,23708.8,133905.46666666667,0.09829333333333332
2020-01-10,41013.0,3141.0,18775.30769230769,87913.0,0.38038461538461543
2020-01-11,41025.5,3142.0,38182.666666666664,179403.33333333334,-0.02798333333333332
2020-01-12,41041.0,3143.0,22961.473684210527,101764.84210526316,0.13206315789473685
2020-01-13,41055.5,3144.0,29390.1,145240.1,-0.14045000000000002
2020-01-14,41062.0,3145.0,29492.666666666668,167458.66666666666,0.10443333333333334
2020-01-15,41070.0,3146.0,24396.46153846154,110877.61538461539,0.42033076923076923
